"4118907","S","PR","PEROLA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4119004","S","PR","PEROLA D'OESTE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4119103","S","PR","PIEN","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4119152","S","PR","PINHAIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4119251","S","PR","PINHAL DE SAO BENTO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4119202","S","PR","PINHALAO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4119301","S","PR","PINHAO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4119400","S","PR","PIRAI DO SUL","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4119509","S","PR","PIRAQUARA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4119608","S","PR","PITANGA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4119657","S","PR","PITANGUEIRAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4119707","S","PR","PLANALTINA DO PARANA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4119806","S","PR","PLANALTO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4119905","S","PR","PONTA GROSSA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4119954","S","PR","PONTAL DO PARANA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4120002","S","PR","PORECATU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4120101","S","PR","PORTO AMAZONAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4120150","S","PR","PORTO BARREIRO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4120200","S","PR","PORTO RICO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4120309","S","PR","PORTO VITORIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4120333","S","PR","PRADO FERREIRA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4120358","S","PR","PRANCHITA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4120408","S","PR","PRESIDENTE CASTELO BRANCO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4120507","S","PR","PRIMEIRO DE MAIO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4120606","S","PR","PRUDENTOPOLIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4120655","S","PR","QUARTO CENTENARIO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4120705","S","PR","QUATIGUA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4120804","S","PR","QUATRO BARRAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4120853","S","PR","QUATRO PONTES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4120903","S","PR","QUEDAS DO IGUACU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4121000","S","PR","QUERENCIA DO NORTE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4121109","S","PR","QUINTA DO SOL","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4121208","S","PR","QUITANDINHA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4121257","S","PR","RAMILANDIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4121307","S","PR","RANCHO ALEGRE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4121356","S","PR","RANCHO ALEGRE D'OESTE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4121406","S","PR","REALEZA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4121505","S","PR","REBOUCAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4121604","S","PR","RENASCENCA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4121703","S","PR","RESERVA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4121752","S","PR","RESERVA DO IGUACU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4121802","S","PR","RIBEIRAO CLARO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4121901","S","PR","RIBEIRAO DO PINHAL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4122008","S","PR","RIO AZUL","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4122107","S","PR","RIO BOM","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4122156","S","PR","RIO BONITO DO IGUACU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4122172","S","PR","RIO BRANCO DO IVAI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4122206","S","PR","RIO BRANCO DO SUL","Sim","2017","Sim","Lei Municipal","1.142/2017","7/17/2017"," ",""
"4122305","S","PR","RIO NEGRO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4122404","S","PR","ROLANDIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4122503","S","PR","RONCADOR","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4122602","S","PR","RONDON","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4122651","S","PR","ROSARIO DO IVAI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4122701","S","PR","SABAUDIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4122800","S","PR","SALGADO FILHO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4122909","S","PR","SALTO DO ITARARE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4123006","S","PR","SALTO DO LONTRA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4123105","S","PR","SANTA AMELIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4123204","S","PR","SANTA CECILIA DO PAVAO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4123303","S","PR","SANTA CRUZ DE MONTE CASTELO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4123402","S","PR","SANTA FE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4123501","S","PR","SANTA HELENA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4123600","S","PR","SANTA INES","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4123709","S","PR","SANTA ISABEL DO IVAI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4123808","S","PR","SANTA IZABEL DO OESTE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4123824","S","PR","SANTA LUCIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4123857","S","PR","SANTA MARIA DO OESTE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4123907","S","PR","SANTA MARIANA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4123956","S","PR","SANTA MONICA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4124020","S","PR","SANTA TEREZA DO OESTE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4124053","S","PR","SANTA TEREZINHA DE ITAIPU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4124004","S","PR","SANTANA DO ITARARE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4124103","S","PR","SANTO ANTONIO DA PLATINA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4124202","S","PR","SANTO ANTONIO DO CAIUA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4124301","S","PR","SANTO ANTONIO DO PARAISO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4124400","S","PR","SANTO ANTONIO DO SUDOESTE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4124509","S","PR","SANTO INACIO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4124608","S","PR","SAO CARLOS DO IVAI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4124707","S","PR","SAO JERONIMO DA SERRA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4124806","S","PR","SAO JOAO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4124905","S","PR","SAO JOAO DO CAIUA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4125001","S","PR","SAO JOAO DO IVAI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4125100","S","PR","SAO JOAO DO TRIUNFO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4125308","S","PR","SAO JORGE DO IVAI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4125357","S","PR","SAO JORGE DO PATROCINIO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4125209","S","PR","SAO JORGE D'OESTE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4125407","S","PR","SAO JOSE DA BOA VISTA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4125456","S","PR","SAO JOSE DAS PALMEIRAS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4125506","S","PR","SAO JOSE DOS PINHAIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4125555","S","PR","SAO MANOEL DO PARANA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4125605","S","PR","SAO MATEUS DO SUL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4125704","S","PR","SAO MIGUEL DO IGUACU","Sim","2016","Sim","Lei Municipal","2.773/2016","3/3/2016"," ",""
"4125753","S","PR","SAO PEDRO DO IGUACU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4125803","S","PR","SAO PEDRO DO IVAI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4125902","S","PR","SAO PEDRO DO PARANA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4126009","S","PR","SAO SEBASTIAO DA AMOREIRA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4126108","S","PR","SAO TOME","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4126207","S","PR","SAPOPEMA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4126256","S","PR","SARANDI","Sim","2009","Sim","Lei Complementar","218/2009","9/26/2009"," ",""
"4126272","S","PR","SAUDADE DO IGUACU","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4126306","S","PR","SENGES","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4126355","S","PR","SERRANOPOLIS DO IGUACU","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4126405","S","PR","SERTANEJA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4126504","S","PR","SERTANOPOLIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4126603","S","PR","SIQUEIRA CAMPOS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4126652","S","PR","SULINA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4126678","S","PR","TAMARANA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4126702","S","PR","TAMBOARA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4126801","S","PR","TAPEJARA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4126900","S","PR","TAPIRA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4127007","S","PR","TEIXEIRA SOARES","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4127106","S","PR","TELEMACO BORBA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4127205","S","PR","TERRA BOA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4127304","S","PR","TERRA RICA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4127403","S","PR","TERRA ROXA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4127502","S","PR","TIBAGI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4127601","S","PR","TIJUCAS DO SUL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4127700","S","PR","TOLEDO","Sim","2018","Sim","Lei Municipal","2.257/2018","4/25/2018"," ",""
"4127809","S","PR","TOMAZINA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4127858","S","PR","TRES BARRAS DO PARANA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4127882","S","PR","TUNAS DO PARANA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4127908","S","PR","TUNEIRAS DO OESTE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4127957","S","PR","TUPASSI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4127965","S","PR","TURVO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4128005","S","PR","UBIRATA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4128104","S","PR","UMUARAMA","Sim","2019","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"4128203","S","PR","UNIAO DA VITORIA","Sim","2015","Sim","Lei Municipal","4.526/2015","7/14/2015"," ",""
"4128302","S","PR","UNIFLOR","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4128401","S","PR","URAI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4128534","S","PR","VENTANIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4128559","S","PR","VERA CRUZ DO OESTE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4128609","S","PR","VERE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4128658","S","PR","VIRMOND","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4128708","S","PR","VITORINO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4128500","S","PR","WENCESLAU BRAZ","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"4128807","S","PR","XAMBRE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3300100","SE","RJ","ANGRA DOS REIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3300159","SE","RJ","APERIBE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3300209","SE","RJ","ARARUAMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3300225","SE","RJ","AREAL","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3300233","SE","RJ","ARMACAO DOS BUZIOS","Sim","2015","Sim","Lei Municipal","1.090/2015","4/13/2015"," ",""
"3300258","SE","RJ","ARRAIAL DO CABO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3300308","SE","RJ","BARRA DO PIRAI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3300407","SE","RJ","BARRA MANSA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3300456","SE","RJ","BELFORD ROXO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3300506","SE","RJ","BOM JARDIM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3300605","SE","RJ","BOM JESUS DO ITABAPOANA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3300704","SE","RJ","CABO FRIO","Sim","2019","Sim","Lei Municipal","3.034/2019","5/23/2019"," ",""
"3300803","SE","RJ","CACHOEIRAS DE MACACU","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3300902","SE","RJ","CAMBUCI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3301009","SE","RJ","CAMPOS DOS GOYTACAZES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3301108","SE","RJ","CANTAGALO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3300936","SE","RJ","CARAPEBUS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3301157","SE","RJ","CARDOSO MOREIRA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3301207","SE","RJ","CARMO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3301306","SE","RJ","CASIMIRO DE ABREU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3300951","SE","RJ","COMENDADOR LEVY GASPARIAN","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3301405","SE","RJ","CONCEICAO DE MACABU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3301504","SE","RJ","CORDEIRO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3301603","SE","RJ","DUAS BARRAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3301702","SE","RJ","DUQUE DE CAXIAS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3301801","SE","RJ","ENGENHEIRO PAULO DE FRONTIN","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3301850","SE","RJ","GUAPIMIRIM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3301876","SE","RJ","IGUABA GRANDE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3301900","SE","RJ","ITABORAI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3302007","SE","RJ","ITAGUAI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3302056","SE","RJ","ITALVA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3302106","SE","RJ","ITAOCARA","Sim","2015","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3302205","SE","RJ","ITAPERUNA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3302254","SE","RJ","ITATIAIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3302270","SE","RJ","JAPERI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3302304","SE","RJ","LAJE DO MURIAE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3302403","SE","RJ","MACAE","Sim","2015","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3302452","SE","RJ","MACUCO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3302502","SE","RJ","MAGE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3302601","SE","RJ","MANGARATIBA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3302700","SE","RJ","MARICA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3302809","SE","RJ","MENDES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3302858","SE","RJ","MESQUITA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3302908","SE","RJ","MIGUEL PEREIRA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3303005","SE","RJ","MIRACEMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3303104","SE","RJ","NATIVIDADE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3303203","SE","RJ","NILOPOLIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3303302","SE","RJ","NITEROI","Sim","2018","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3303401","SE","RJ","NOVA FRIBURGO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3303500","SE","RJ","NOVA IGUACU","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3303609","SE","RJ","PARACAMBI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3303708","SE","RJ","PARAIBA DO SUL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3303807","SE","RJ","PARATY","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3303856","SE","RJ","PATY DO ALFERES","Sim","2015","Sim","Decreto Municipal","4.301/2015","3/17/2015"," ",""
"3303906","SE","RJ","PETROPOLIS","Sim","2019","Sim","Decreto Municipal","721/2019","4/11/2019"," ",""
"3303955","SE","RJ","PINHEIRAL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304003","SE","RJ","PIRAI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304102","SE","RJ","PORCIUNCULA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3304110","SE","RJ","PORTO REAL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304128","SE","RJ","QUATIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304144","SE","RJ","QUEIMADOS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304151","SE","RJ","QUISSAMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304201","SE","RJ","RESENDE","Sim","2019","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3304300","SE","RJ","RIO BONITO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304409","SE","RJ","RIO CLARO","Sim","2016","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3304508","SE","RJ","RIO DAS FLORES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304524","SE","RJ","RIO DAS OSTRAS","Sim","2015","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3304557","SE","RJ","RIO DE JANEIRO","Sim","2019","Sim","Decreto Municipal","4.571/2019","4/3/2019"," ",""
"3304607","SE","RJ","SANTA MARIA MADALENA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304706","SE","RJ","SANTO ANTONIO DE PADUA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304805","SE","RJ","SAO FIDELIS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3304755","SE","RJ","SAO FRANCISCO DE ITABAPOANA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3304904","SE","RJ","SAO GONCALO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3305000","SE","RJ","SAO JOAO DA BARRA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3305109","SE","RJ","SAO JOAO DE MERITI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3305133","SE","RJ","SAO JOSE DE UBA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3305158","SE","RJ","SAO JOSE DO VALE DO RIO PRETO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3305208","SE","RJ","SAO PEDRO DA ALDEIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3305307","SE","RJ","SAO SEBASTIAO DO ALTO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3305406","SE","RJ","SAPUCAIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3305505","SE","RJ","SAQUAREMA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3305554","SE","RJ","SEROPEDICA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3305604","SE","RJ","SILVA JARDIM","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3305703","SE","RJ","SUMIDOURO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
